"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
sabs_lcx,perfuusio,,text,"Stress ABS_LCX (ml/g/min)",,"Absoluuttinen rasitusperfuusio LCX-suonen alueella, keskiarvo (ml/g/min), suoraan Carimas-raportista",number,,,,,,,,,,
sabs_rca,perfuusio,,text,"Stress ABS_RCA (ml/g/min)",,"Absoluuttinen rasitusperfuusio RCA-suonen alueella, keskiarvo (ml/g/min), suoraan Carimas-raportista",number,,,,,,,,,,
smbf_glo,perfuusio,,text,SMBF_GLO,,"Absoluuttinen rasitusperfuusio globaalisti (ml/g/min), lausunnosta",number,,,,,,,,,,
smbf_lad,perfuusio,,text,SMBF_LAD,,"Absoluuttinen rasitusperfuusio LAD-suonen alueella (ml/g/min), lausunnosta, huomioiden defektialueet",number,,,,,,,,,,
smbf_lcx,perfuusio,,text,SMBF_LCX,,"Absoluuttinen rasitusperfuusio LCX-suonen alueella (ml/g/min), lausunnosta, huomioiden defektialueet",number,,,,,,,,,,
smbf_rca,perfuusio,,text,SMBF_RCA,,"Absoluuttinen rasitusperfuusio RCA-suonen alueella (ml/g/min), lausunnosta, huomioiden defektialueet",number,,,,,,,,,,
syke0_r,perfuusio,,text,SYKE0_R,,,,,,,,,,,,,
syst0_r,perfuusio,,text,"SYST0_R
",,,,,,,,,,,,,
diast0_r,perfuusio,,text,"DIAST0_R
",,,,,,,,,,,,,
syke0_s,perfuusio,,text,"SYKE0_S
",,,,,,,,,,,,,
sykemax,perfuusio,,text,"SYKEMAX
",,,,,,,,,,,,,
syst0_s,perfuusio,,text,"SYST0_S
",,,,,,,,,,,,,
diast0_s,perfuusio,,text,"DIAST0_S
",,,,,,,,,,,,,
syst3_s,perfuusio,,text,"SYST3_S
",,,,,,,,,,,,,
diast3_s,perfuusio,,text,"DIAST3_S
",,,,,,,,,,,,,
sarv_glo,perfuusio,"Doctor's evaluation of stress perfusion (grading 0-3)",radio,"Stress ARVIO_GLOBAL","0, 0: Normal perfusion (normaali perfuusio) | 1, 1: Mild reduction of perfusion (lievästi alentunut) | 2, 2:  Moderate reduction of perfusion (kohtalaisesti alentunut) | 3, 3: Severe reduction of perfusion (Voimakkaasti alentunut)",,,,,,,,,,sarv,,
sarv_lad,perfuusio,,radio,"Stress ARVIO_LAD","0, 0: Normal perfusion (normaali perfuusio) | 1, 1: Mild reduction of perfusion (lievästi alentunut) | 2, 2:  Moderate reduction of perfusion (kohtalaisesti alentunut) | 3, 3: Severe reduction of perfusion (Voimakkaasti alentunut)",,,,,,,,,,sarv,,
sarv_rca,perfuusio,,radio,"Stress ARVIO_RCA","0, 0: Normal perfusion (normaali perfuusio) | 1, 1: Mild reduction of perfusion (lievästi alentunut) | 2, 2:  Moderate reduction of perfusion (kohtalaisesti alentunut) | 3, 3: Severe reduction of perfusion (Voimakkaasti alentunut)",,,,,,,,,,sarv,,
sarv_lcx,perfuusio,,radio,"Stress ARVIO_LCX","0, 0: Normal perfusion (normaali perfuusio) | 1, 1: Mild reduction of perfusion (lievästi alentunut) | 2, 2:  Moderate reduction of perfusion (kohtalaisesti alentunut) | 3, 3: Severe reduction of perfusion (Voimakkaasti alentunut)",,,,,,,,,,sarv,,
pet_loyd,perfuusio,,radio,PET_FINDING,"1, 1: normal perfusion | 2, 2: reduced perfusion, FULLY explained by CTA stenosis | 3, 3: reduced perfusion, NOT explained by CTA stenosis | 4, 4: reduced perfusion, PARTIALLY explained by CTA stenosis | 5, 5: reduced perfusion, CTA result not available / not usable",,,,,,,,,,,,
yhtveto2,perfuusio,,notes,"PET study summary",,,,,,,,,,,,,
komm2,perfuusio,,notes,"PET study comments",,,,,,,,,,,,,
exitus_seuranta_pvm,vanha_seuranta,,text,"EXITUS, end of follow-up (date)",,,date_dmy,,,,,,,,,,
exitus,vanha_seuranta,,checkbox,"EXITUS - date checked","1, confirmed",,,,,,,,,,,,
exitus_kommentti,vanha_seuranta,,text,"EXITUS - comment",,,,,,,,,,,,,
exitus_pvm,vanha_seuranta,,text,"EXITUS date",,,date_dmy,,,,,,,,,,
peruskuolinsyy,vanha_seuranta,,text,"main cause of death",,,,,,,,,,,,,
valivaiheen_kuolemansyy,vanha_seuranta,,text,VALIVAIHEEN_KUOLEMANSYY,,,,,,,,,,,,,
valiton_kuolemansyy,vanha_seuranta,,text,VALITON_KUOLEMANSYY,,,,,,,,,,,,,
myotavaikuttaneet_tilat,vanha_seuranta,,text,MYOTAVAIKUTTANEET_TILAT,,,,,,,,,,,,,
kuolemansyyn_lahde,vanha_seuranta,,text,KUOLEMANSYYN_LAHDE,,,,,,,,,,,,,
sydankuolema,vanha_seuranta,,checkbox,"CARDIOVASCULAR DEATH","1, cardiovascular death",,,,,,,,,,,,
muukuolema,vanha_seuranta,,checkbox,"NON-CARDIOVASCULAR DEATH","1, non-cardiovascular death",,,,,,,,,,,,
uap1_kommentti,vanha_seuranta,,text,"UAP1 - comment",,,,,,,,,,,,,
uap1_koodi,vanha_seuranta,,text,"UAP1 - code (dg)",,,,,,,,,,,,,
uap1_tpvm,vanha_seuranta,,text,"UAP1 - Event date",,,date_dmy,,,,,,,,,,
uap1_lpvm,vanha_seuranta,,text,"UAP1 - lähtöpvm",,,date_dmy,,,,,,,,,,
uap1,vanha_seuranta,,radio,"UAP1 - confirmed","0, confirmed - not UAP | 1, confirmed UAP",,,,,,,,,,,,
uap2_kommentti,vanha_seuranta,,text,"UAP2 - comment",,,,,,,,,,,,,
uap2_koodi,vanha_seuranta,,text,"UAP2 - code (dg)",,,,,,,,,,,,,
uap2_tpvm,vanha_seuranta,,text,"UAP2 - Event date",,,date_dmy,,,,,,,,,,
uap2_lpvm,vanha_seuranta,,text,"UAP2 - lähtöpvm",,,date_dmy,,,,,,,,,,
uap2,vanha_seuranta,,radio,"UAP2 - confirmed","0, confirmed- not UAP | 1, confirmed UAP",,,,,,,,,,,,
uap3_kommentti,vanha_seuranta,,text,"UAP3 - comment",,,,,,,,,,,,,
uap3_koodi,vanha_seuranta,,text,"UAP3 - code (dg)",,,,,,,,,,,,,
uap3_tpvm,vanha_seuranta,,text,"UAP3 - Event date",,,date_dmy,,,,,,,,,,
uap3_lpvm,vanha_seuranta,,text,"UAP3 - LähtöPVM",,,date_dmy,,,,,,,,,,
uap3,vanha_seuranta,,radio,"UAP3 - confirmed","0, confirmed - not UAP | 1, confirmed UAP",,,,,,,,,,,,
mi1_kommentti,vanha_seuranta,,text,"MI1 - Comment",,,,,,,,,,,,,
mi1_koodi,vanha_seuranta,,text,"MI1 - Code (dg)",,,,,,,,,,,,,
mi1_tpvm,vanha_seuranta,,text,"MI1 - Event date",,,date_dmy,,,,,,,,,,
mi1_lpvm,vanha_seuranta,,text,"MI1 - LähtöPVM",,,date_dmy,,,,,,,,,,
mi1,vanha_seuranta,,radio,"MI1 - Confirmed","0, Confirmed - not MI | 1, confirmed MI",,,,,,,,,,,,
mi2_kommentti,vanha_seuranta,,text,"MI2 - Comment",,,,,,,,,,,,,
mi2_koodi,vanha_seuranta,,text,"MI2 - Code (dg)",,,,,,,,,,,,,
mi2_tpvm,vanha_seuranta,,text,"MI2 -Event date",,,date_dmy,,,,,,,,,,
mi2_lpvm,vanha_seuranta,,text,"MI2 - LähtöPVM",,,date_dmy,,,,,,,,,,
mi2,vanha_seuranta,,radio,"MI2 - confirmed","0, confirmed- not MI | 1, confirmed MI",,,,,,,,,,,,
mi3_kommentti,vanha_seuranta,,text,"MI3 - comment",,,,,,,,,,,,,
mi3_koodi,vanha_seuranta,,text,"MI3 - code (dg)",,,,,,,,,,,,,
mi3_tpvm,vanha_seuranta,,text,"MI3 - Event date",,,date_dmy,,,,,,,,,,
mi3_lpvm,vanha_seuranta,,text,"MI3 - LähtöPVM",,,date_dmy,,,,,,,,,,
mi3,vanha_seuranta,,radio,"MI3 - confirmed","0, confirmed - not MI | 1, confirmed MI",,,,,,,,,,,,
early_ica,early_revasc,,yesno,"Early ICA performed (6 mo)",,"Within 6 months after CTA (i.e. CTA date + 183 days)",,,,,,,,,,,
early_ica_date,early_revasc,,text,"Date of early ICA (if performed)",,,date_ymd,,,,,,,,,,
early_pci,early_revasc,,yesno,"Early PCI performed (6 mo)",,"Within 6 months after CTA (i.e. CTA date + 183 days)",,,,,,,,,,,
early_pci_date,early_revasc,,text,"Date of early PCI (if performed)",,,date_ymd,,,,,,,,,,
early_cabg,early_revasc,,yesno,"Early CABG performed (6 mo)",,"Within 6 months after CTA (i.e. CTA date + 183 days)",,,,,,,,,,,
early_cabg_date,early_revasc,,text,"Date of early CABG (if performed)",,,date_ymd,,,,,,,,,,
bsal,laakitys,"Regular medication (at the time of CTA)",radio,Betablocker,"1, 1: yes | 2, 2: no",,,,,,,,,,laakkeet,,
lip,laakitys,,radio,"Lipid-lowering drug","1, 1: yes | 2, 2: no",,,,,,,,,,laakkeet,,
asa,laakitys,,radio,"Anti-platelet drug (ASA or other)","1, 1: yes | 2, 2: no",,,,,,,,,,laakkeet,,
ak,laakitys,,radio,Anticoagulant,"1, 1: yes | 2, 2: no",,,,,,,,,,laakkeet,,
pnit,laakitys,,radio,"Long-acting nitrate","1, 1: yes | 2, 2: no",,,,,,,,,,laakkeet,,
diur,laakitys,,radio,Diuretic,"1, 1: yes | 2, 2: no",,,,,,,,,,laakkeet,,
ace,laakitys,,radio,ACE-inhibitor,"1, 1: yes | 2, 2: no",,,,,,,,,,laakkeet,,
at,laakitys,,radio,ATR-blocker,"1, 1: yes | 2, 2: no",,,,,,,,,,laakkeet,,
caks,laakitys,,radio,"Calcium channel blocker","1, 1: yes | 2, 2: no",,,,,,,,,,laakkeet,,
ryth,laakitys,,radio,"Antiarrhythmic drug","1, 1: yes | 2, 2: no",,,,,,,,,,laakkeet,,
laaktayd,laakitys,,radio,"Complete data on baseline medication","1, yes | 2, no",,,,,,,,,,,,
lmu_bsal,laakitys,Changes,radio,LMU_BETABLOCK,"1, 1: drug started | 2, 2: drug discontinued | 3, 3: drug increased | 4, 4: drug reduced | 5, 5: no changes on drug",,,,,,,,,,muutokset,,
lmu_lip,laakitys,,radio,LMU_LIPID,"1, 1: drug started | 2, 2: drug discontinued | 3, 3: drug increased | 4, 4: drug reduced | 5, 5: no changes on drug",,,,,,,,,,muutokset,,
lmu_asa,laakitys,,radio,LMU_ASA,"1, 1: drug started | 2, 2: drug discontinued | 3, 3: drug increased | 4, 4: drug reduced | 5, 5: no changes on drug",,,,,,,,,,muutokset,,
lmu_ak,laakitys,,radio,LMU_ANTICO,"1, 1: drug started | 2, 2: drug discontinued | 3, 3: drug increased | 4, 4: drug reduced | 5, 5: no changes on drug",,,,,,,,,,muutokset,,
lmu_pnit,laakitys,,radio,LMU_LANITRO,"1, 1: drug started | 2, 2: drug discontinued | 3, 3: drug increased | 4, 4: drug reduced | 5, 5: no changes on drug",,,,,,,,,,muutokset,,
lmu_diur,laakitys,,radio,LMU_DIUR,"1, 1: drug started | 2, 2: drug discontinued | 3, 3: drug increased | 4, 4: drug reduced | 5, 5: no changes on drug",,,,,,,,,,muutokset,,
lmu_ace,laakitys,,radio,LMU_ACE,"1, 1: drug started | 2, 2: drug discontinued | 3, 3: drug increased | 4, 4: drug reduced | 5, 5: no changes on drug",,,,,,,,,,muutokset,,
lmu_at,laakitys,,radio,LMU_AT,"1, 1: drug started | 2, 2: drug discontinued | 3, 3: drug increased | 4, 4: drug reduced | 5, 5: no changes on drug",,,,,,,,,,muutokset,,
lmu_caks,laakitys,,radio,LMU_CABLOCK,"1, 1: drug started | 2, 2: drug discontinued | 3, 3: drug increased | 4, 4: drug reduced | 5, 5: no changes on drug",,,,,,,,,,muutokset,,
lmu_ryth,laakitys,,radio,LMU_RHYTHM,"1, 1: drug started | 2, 2: drug discontinued | 3, 3: drug increased | 4, 4: drug reduced | 5, 5: no changes on drug",,,,,,,,,,muutokset,,
laaktayd2,laakitys,,radio,"Complete data on medication changes","1, yes | 2, no",,,,,,,,,,,,
krea_e,labrat_ennen,,text,KREA_E,,,number,,,,,,,,,,
pvm_krea_e,labrat_ennen,,text,Date_KREA_E,,,date_dmy,,,,,,,,,,
hb,labrat_ennen,,text,HB,,,number,,,,,,,,,,
gluk,labrat_ennen,,text,GLUK,,,number,,,,,,,,,,
hba1c,labrat_ennen,,text,HBA1C,,,number,,,,,,,,,,
hba1c_pros,labrat_ennen,,text,"HBA1C %",,,number,0,100,,,,,,,,
kol_e,labrat_ennen,,text,KOL_E,,,number,,,,,,,,,,
hdl_e,labrat_ennen,,text,HDL_E,,,number,,,,,,,,,,
ldl_e,labrat_ennen,,text,LDL_E,,,number,,,,,,,,,,
trigly_e,labrat_ennen,,text,TRIGLY_E,,,number,,,,,,,,,,
bnp,labrat_ennen,,text,BNP,,"alle 50 ng/l = 49",number,,,,,,,,,,
tnt,labrat_ennen,,text,TNT,,"<0.03 ug/l = 0.02",number,,,,,,,,,,
krea_j1,labrat_jalkeen,,text,KREA_J1,,,,,,,,,,,,,
pvm_krea_j1,labrat_jalkeen,,text,PVM_KREA_J1,,,,,,,,,,,,,
krea_j2,labrat_jalkeen,,text,KREA_J2,,,,,,,,,,,,,
pvm_krea_j2,labrat_jalkeen,,text,Date_KREA_J2,,,,,,,,,,,,,
kol_j,labrat_jalkeen,,text,KOL_J,,,,,,,,,,,,,
hdl_j,labrat_jalkeen,,text,HDL_J,,,,,,,,,,,,,
ldl_j,labrat_jalkeen,,text,LDL_J,,,,,,,,,,,,,
trigly_j,labrat_jalkeen,,text,TRIGLY_J,,,,,,,,,,,,,
gene_kirje,ttgene,,text,"Letter sent (date)",,,date_ymd,,,,,,,,,,
gene_ei,ttgene,,radio,"Patient's refusal","1, refused",,,,,,,,,,,,
gene_suostumus,ttgene,,text,"Permission obtained (date)",,,date_ymd,,,,,,,,,,
gene_nayte,ttgene,,radio,"Sample taken","1, in the lab | 2, in the PET-center",,,,,,,,,,,,
gene_nayte_pvm,ttgene,,text,"Gene sample date",,,date_dmy,,,,,,,,,,
gene_soveltuvuus,ttgene,,yesno,"GENE project suitability",,,,,,,,,,,,,
gene_taydelliset_tiedot,ttgene,,yesno,"GENE complete data",,,,,,,,,,,,,
gene_kommentti,ttgene,,text,"Gene comments",,,,,,,,,,,,,
sis_gene,ttgene,"CTA findings (for GENE patients)",text,"Segment involvement score",,"Number of atherosclerotic segments based on CTA",integer,0,19,,,,,,,,
sss_gene,ttgene,,text,"Segment stenosis score",,"Number of coronary segments showing ≥50% stenosis on CTA",integer,0,19,,,,,,,,
lad_cta_finding_gene,ttgene,,radio,"LAD CTA finding","1, normal coronary artery | 2, anatomically non-obstructive atherosclerosis (< 50% stenosis) | 3, anatomically borderline CAD (approx 50% stenosis) | 4, anatomically obstructive CAD (>50% stenosis)",,,,,,,,,,,,
lcx_cta_finding_gene,ttgene,,radio,"LCX CTA finding","1, normal coronary artery | 2, anatomically non-obstructive atherosclerosis (< 50% stenosis) | 3, anatomically borderline CAD (approx 50% stenosis) | 4, anatomically obstructive CAD (>50% stenosis)",,,,,,,,,,,,
rca_cta_finding_gene,ttgene,,radio,"RCA CTA finding","1, normal coronary artery | 2, anatomically non-obstructive atherosclerosis (< 50% stenosis) | 3, anatomically borderline CAD (approx 50% stenosis) | 4, anatomically obstructive CAD (>50% stenosis)",,,,,,,,,,,,
cta_atheroscl_vessels_gene,ttgene,,radio,"Number of atherosclerotic vessels on CTA","0, 0 | 1, 1 | 2, 2 | 3, 3","Number (0-3) of main coronary arteries (LAD, LCX, RCA) showing any (non-obstructive or obstructive) atherosclerosis; LM equals to LAD+LCX",,,,,,,,,,,
lad_integrated_gene,ttgene,"Integrated CTA/PET findings (for GENE patients)",radio,"LAD integrated CTA-PET finding","1, no coronary atherosclerosis | 2, non-obstructive CAD | 3, obstructive CAD",,,,,,,,,,,,
lcx_integrated_gene,ttgene,,radio,"LCX integrated CTA-PET finding","1, no coronary atherosclerosis | 2, non-obstructive CAD | 3, obstructive CAD",,,,,,,,,,,,
rca_integrated_gene,ttgene,,radio,"RCA integrated CTA-PET finding","1, no coronary atherosclerosis | 2, non-obstructive CAD | 3, obstructive CAD",,,,,,,,,,,,
obstr_vessels_integr_gene,ttgene,,radio,"Number of obstructive vessels based on integrated CTA-PET findings","0, 0 | 1, 1 | 2, 2 | 3, 3","number (0-3) of main coronary arteries (LAD, LCX, RCA) showing obstructive CAD based on integrated CTA/PET findings; LM equals to LAD+LCX",,,,,,,,,,,
patient_integrated_gene,ttgene,,radio,"Integrated CTA-PET finding (per-patient)","1, no coronary atherosclerosis | 2, non-obstructive CAD | 3, obstructive CAD",,,,,,,,,,,,
integr_approach_gene,ttgene,,radio,"Approach for integrated CTA-PET findings in GENE patients","1, diagnostic approach | 2, comprehensive approach","In diagnostic approach, integrated findings are solely based on CTA and PET data. In comprehensive approach, other kind of data (e.g. invasive angiography) is utilized for non-diagnostic or non-adherent patients.",,,,,,,,,,,
tutkimus,tutkimukset,,checkbox,,"1, cin (Teemu) | 2, prognosis (Teemu) | 3, cmd (IidaS) | 4, adherence (IidaS) | 5, 3vd (Teemu) | 6, global (Esa) | 7, gender (Wail) | 8, gene (IidaK)",,,,,,,,,,,,
tutkimus9,tutkimukset,,yesno,"Ams collab suspected CAD",,,,,,,,,,,,,
fa_date,auria_imports,"Background characteristics - imported data from Auria",text,"The first occurrence of atrial fibrillation diagnosis",,"Data from Auria registry - DO NOT EDIT",date_dmy,,,,,,,,,,
fa_dg,auria_imports,,text,"Atrial fibrillation - dg code",,"Data from Auria registry - DO NOT EDIT",,,,,,,,,,,
hypertens_date,auria_imports,,text,"The first occurrence of hypertension diagnosis",,"Data from Auria registry - DO NOT EDIT",date_dmy,,,,,,,,,,
hypertens_dg,auria_imports,,text,"Hypertension - dg code",,"Data from Auria registry - DO NOT EDIT",,,,,,,,,,,
dyslipid_date,auria_imports,,text,"The first occurrence of dyslipidemia diagnosis",,"Data from Auria registry - DO NOT EDIT",date_dmy,,,,,,,,,,
dyslipid_dg,auria_imports,,text,"Dyslipidemia - dg code",,"Data from Auria registry - DO NOT EDIT",,,,,,,,,,,
dm_date,auria_imports,,text,"The first occurrence of diabetes (type 1 or 2) diagnosis",,"Data from Auria registry - DO NOT EDIT",date_dmy,,,,,,,,,,
dm_dg,auria_imports,,text,"Diabetes - dg code",,"Data from Auria registry - DO NOT EDIT",,,,,,,,,,,
atherosclerosis_date,auria_imports,,text,"The first occurrence of ischemic heart disease (I25) diagnosis",,"Data from Auria registry - DO NOT EDIT",date_dmy,,,,,,,,,,
atherosclerosis_dg,auria_imports,,text,"Ischemic heart disease - dg code",,"Data from Auria registry - DO NOT EDIT",,,,,,,,,,,
pacemaker_date,auria_imports,,text,"The first occurence of pacemaker diagnosis",,"Data from Auria registry - DO NOT EDIT",date_dmy,,,,,,,,,,
pacemaker_dg,auria_imports,,text,"Pacemaker - dg code",,"Data from Auria registry - DO NOT EDIT",,,,,,,,,,,
priorica_date,auria_imports,"Prior revascularisation (i.e. before CTA) - imported data from Auria",text,"Prior ICA - date",,,date_dmy,,,,,,,,,,
priorica_code,auria_imports,,text,"Prior ICA - procedural code",,,,,,,,,,,,,
priorpci_date,auria_imports,,text,"Prior PCI - date",,,date_dmy,,,,,,,,,,
priorpci_code,auria_imports,,text,"Prior PCI - procedural code",,,,,,,,,,,,,
priorcabg_date,auria_imports,,text,"Prior CABG - date",,,date_dmy,,,,,,,,,,
priorcabg_code,auria_imports,,text,"Prior CABG - procedural code",,,,,,,,,,,,,
lateica_end_of_fu_date,auria_imports,"Late revascularisation (more than 6 months after CTA) - imported data from Auria",text,"Late ICA - end of follow-up date",,,date_dmy,,,,,,,,,,
lateica_date,auria_imports,,text,"Late ICA - date",,,date_dmy,,,,,,,,,,
lateica_code,auria_imports,,text,"Late ICA - procedural code",,,,,,,,,,,,,
latepci_end_of_fu_date,auria_imports,,text,"Late PCI - end of follow-up date",,,date_dmy,,,,,,,,,,
latepci_date,auria_imports,,text,"Late PCI - date",,,date_dmy,,,,,,,,,,
latepci_code,auria_imports,,text,"Late PCI - procedural code",,,,,,,,,,,,,
latecabg_date,auria_imports,,text,"Late CABG - date",,,date_dmy,,,,,,,,,,
latecabg_code,auria_imports,,text,"Late CABG procedural code",,,,,,,,,,,,,
latecabg_end_of_fu_date,auria_imports,,text,"Late CABG - end of follow-up date",,,date_dmy,,,,,,,,,,
death_end_of_fu_date,event_followup,"Mortality follow-up",text,"Mortality - end of follow-up",,"Follow-up data from Auria registry imported until this - DO NOT EDIT",date_dmy,,,,,,,,,,
date_of_death,event_followup,,text,"Date of death",,"Date of death from Auria registry - DO NOT EDIT",date_dmy,,,,,,,,,,
cause_of_death,event_followup,,text,"Cause of death",,"ICD code for the main cause of death (peruskuolemansyy) from Tilastokeskus - DO NOT EDIT",,,,,,,,,,,
type_of_death,event_followup,,radio,"Type of death","1, cardiovascular death | 2, non-cardiovascular death","Describe the type of death (based on the main cause of death)",,,,,,,,,,,
cause_of_death_source,event_followup,,text,"Data source for the type of death",,"E.g. Tilastokeskus, medical records, ...",,,,,,,,,,,
death_comments,event_followup,,text,"Mortality - comments",,"Free comments",,,,,,,,,,,
mi_end_of_fu_date,event_followup,"MI follow-up",text,"MI - end of follow-up",,"Follow-up data from Auria registry imported until this - DO NOT EDIT",date_dmy,,,,,,,,,,
mi_events_list_len,event_followup,,text,"Number of relevant MI codes",,"DO NOT EDIT",integer,,,,,,,,,,
mi_events_list,event_followup,,notes,"List of relevant MI codes and dates",,"date1: code1, date2: code2; ... - DO NOT EDIT",,,,,,,,,,,
mi_confirmation,event_followup,,radio,"MI - confirmation","0, non-MI | 1, MI","Manual confirmation of MI event",,,,,,,,,,,
mi_confirmed_date,event_followup,,text,"MI - confirmed date",,"Date until MI events confirmed (in case of true MI, give the event date)",date_dmy,,,,,,,,,,
mi_confirmed_dg,event_followup,,text,"MI - confirmed dg",,"In case of true MI, give the event ICD code",,,,,,,,,,,
mi_comments,event_followup,,text,"MI - comments",,"Free comments",,,,,,,,,,,
uap_end_of_fu_date,event_followup,"UAP follow-up",text,"UAP - end of follow-up",,"Follow-up data from Auria registry imported until this - DO NOT EDIT",date_dmy,,,,,,,,,,
uap_events_list_len,event_followup,,text,"Number of relevant UAP codes",,"DO NOT EDIT",integer,,,,,,,,,,
uap_events_list,event_followup,,notes,"List of relevant UAP codes and dates",,"date1: code1, date2: code2; ... - DO NOT EDIT",,,,,,,,,,,
uap_confirmation,event_followup,,radio,"UAP - confirmation","0, non-UAP | 1, UAP","Manual confirmation of UAP event",,,,,,,,,,,
uap_confirmed_date,event_followup,,text,"UAP - confirmed date",,"Date until UAP events confirmed (in case of true UAP, give the event date)",date_dmy,,,,,,,,,,
uap_confirmed_dg,event_followup,,text,"UAP - confirmed dg",,"In case of true UAP, give the event ICD code",,,,,,,,,,,
uap_comments,event_followup,,text,"UAP - comments",,"Free comments",,,,,,,,,,,
resuscitation_end_of_fu_date,event_followup,"Resuscitation follow-up",text,"Resuscitation - end of follow-up",,"Follow-up data from Auria registry imported until this - DO NOT EDIT",date_dmy,,,,,,,,,,
resuscitation_events_list_len,event_followup,,text,"Number of relevant resuscitation codes",,"DO NOT EDIT",integer,,,,,,,,,,
resuscitation_events_list,event_followup,,notes,"List of relevant resuscitation codes and dates",,"date1: code1, date2: code2; ... - DO NOT EDIT",,,,,,,,,,,
resuscitation_confirmation,event_followup,,radio,"Resuscitation - confirmation","0, non-resuscitation | 1, resuscitation","Manual confirmation of resuscitation event",,,,,,,,,,,
resuscitation_confirmed_date,event_followup,,text,"Resuscitation - confirmed date",,"Date until resuscitation events confirmed (in case of true resuscitation, give the event date)",date_dmy,,,,,,,,,,
resuscitation_confirmed_dg,event_followup,,text,"Resuscitation - confirmed dg",,"In case of true resuscitation, give the event ICD code",,,,,,,,,,,
resuscitation_comments,event_followup,,text,"Resuscitation - comments",,"Free comments",,,,,,,,,,,
stroke_end_of_fu_date,event_followup,"Stroke follow-up",text,"Stroke - end of follow-up",,"Follow-up data from Auria registry imported until this - DO NOT EDIT",date_dmy,,,,,,,,,,
stroke_events_list_len,event_followup,,text,"Number of relevant stroke codes",,"DO NOT EDIT",integer,,,,,,,,,,
stroke_events_list,event_followup,,notes,"List of relevant stroke codes and dates",,"date1: code1, date2: code2; ... - DO NOT EDIT",,,,,,,,,,,
stroke_confirmation,event_followup,,radio,"Stroke - confirmation","0, non-stroke | 1, stroke","Manual confirmation of stroke event",,,,,,,,,,,
stroke_confirmed_date,event_followup,,text,"Stroke - confirmed date",,"Date until stroke events confirmed (in case of true stroke, give the event date)",date_dmy,,,,,,,,,,
stroke_confirmed_dg,event_followup,,text,"Stroke - confirmed dg",,"In case of true stroke, give the event ICD code",,,,,,,,,,,
stroke_comments,event_followup,,text,"Stroke - comments",,"Free comments",,,,,,,,,,,
